Small Unit Installation Postcode,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW
2155,129,268.911,91,186.111,79,161.909,69,121.23,93,181.449,105,208.296,11,22.64,8,18.13,12,26.51,13,26.96,20,39.35,14,35.12
2156,21,65.155,17,47.578,16,45.275,9,31.97,6,12.68,36,96.43,2,6,2,6.88,3,7.64,0,0,3,17.13,11,18.04
2157,5,20.8,6,14.95,3,4.22,2,4.64,5,19.73,7,27.13,1,2.16,0,0,0,0,0,0,1,2.66,2,4.58
2158,5,8.53,10,31.035,6,23.485,10,44.48,6,30.04,9,27.628,1,3.04,1,4.125,2,2.84,3,13.87,2,4.86,1,5.13
2159,11,40.594,6,22.45,8,50.62,2,7.61,7,19.49,7,16.165,1,2.66,0,0,1,10,2,36.56,0,0,0,0
2160,32,97.92,25,46.69,21,42.7,28,47.27,37,70.82,46,83.85,2,3.8,5,12.3,0,0,3,4.56,7,12.5,9,25.76
2161,21,43.55,20,39.799,24,46.89,19,42.91,31,55.14,33,64.43,11,18.145,3,4.81,5,10.1,3,8.36,6,19.47,8,16.48
2162,17,35.86,17,30.73,20,34.465,13,20.295,26,49.04,42,74.21,7,11.35,3,5.78,1,3.99,4,7.64,5,8.53,1,1.5
2163,8,13.61,5,9.82,3,5.21,10,19.25,21,42.24,23,56.33,1,2.28,6,11.12,1,1.54,3,4.94,1,1.52,1,1.5
2164,32,59.03,17,33.654,35,65.74,35,80.054,37,73.554,55,101.04,5,16.42,7,15.16,4,9.16,5,8.46,12,21.26,4,8.32
2165,66,142.675,37,72.285,45,91.15,59,113.49,62,121.355,74,158.295,3,5.15,7,11.97,8,14.82,20,48.98,18,38.905,13,23.07
2166,92,223.949,62,134.135,96,193.984,109,220.974,125,232.555,160,287.67,10,18.005,18,31.68,7,11.96,23,50.93,23,59.76,17,39.47
2167,10,18.42,12,24.01,14,24.325,10,17.349,15,25.06,25,45.75,3,4.5,4,6.565,4,8.88,1,1.5,4,10.09,3,4.52
2168,62,123.235,71,142.08,73,132.444,62,120.11,89,164.29,107,204.66,11,19.47,9,17.684,14,29.08,14,24.81,19,44.15,17,33.84
2170,147,328.88,118,244.009,131,278.601,138,276.284,168,317.215,228,442.614,20,34.23,27,52.784,16,35.57,35,87.83,29,56.04,35,71.18
2171,65,133.83,43,93.38,44,87.569,53,126.55,50,95.92,76,161.62,8,15.78,6,12.76,11,22.79,9,19.89,16,33.13,13,32.04
2172,5,10.55,2,7.56,5,10.05,6,13.46,5,13.07,5,10.28,0,0,0,0,2,4.44,0,0,0,0,0,0
2173,35,60.299,19,33.52,25,42.39,35,63.174,29,56.965,47,79.735,3,4.95,2,3.54,3,4.18,4,6.68,5,10.635,3,6.54
2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,3,16.76,1,6.72,2,9.26,3,15.35,3,13.36,4,14.852,0,0,1,2.28,0,0,0,0,0,0,0,0
2176,117,266.93,72,143.284,101,204.324,96,190.603,86,157.37,154,318.794,8,16.85,15,35.92,16,36.08,14,30.98,33,75.426,21,44.2
2177,36,76.75,35,73.72,28,57.12,31,66.614,49,101.425,45,87.16,3,5.465,5,7.655,3,5.4,10,21.3,6,11.82,11,29.58
2178,4,28.25,4,15.38,6,15.29,4,16.34,5,11.4,7,36.19,0,0,3,38.45,2,9.52,1,3.08,3,14.84,1,3.12
2179,2,5.15,6,22.3,5,18.3,3,16.86,3,4.64,4,9.17,4,6.065,2,6.12,0,0,1,3.04,1,10,4,9.76
2190,16,30.745,17,31.55,22,41.09,27,51.18,23,40.05,48,91.211,4,7.94,2,4.575,6,29.76,5,9.14,6,11.11,6,14.02
2191,7,14.885,6,15.73,3,4.8,4,9.12,10,23.82,5,9.1,0,0,0,0,0,0,1,1.52,0,0,1,1.54
2192,14,24.31,17,28.3,10,22.35,6,9.38,9,15.19,17,29.89,0,0,1,1.9,1,2.28,3,5.32,2,3.04,1,6.58
2193,15,26.46,17,29.75,18,35.065,10,19.12,18,39.525,21,41.24,0,0,2,3.08,3,5.39,3,4.345,1,1.54,3,8.48
2194,24,43.845,15,26.916,12,26.62,15,26.22,14,29.14,18,29.92,1,1.52,2,11.6,3,4.545,5,8.08,4,6.84,2,3.04
2195,13,23.37,6,9.88,16,37.13,13,21.225,9,17.56,22,40.245,1,1.52,0,0,2,3.42,4,16.16,3,4.58,1,1.52
2196,15,30.575,25,46.09,26,50.344,14,30.614,27,49.466,55,102.15,3,4.96,4,6.08,3,4.9,8,32.58,5,9.12,4,7.98
2197,10,26.34,7,10.74,9,17.585,11,19.204,8,12.6,22,40.53,0,0,4,6.65,4,6.06,2,3.06,8,15.2,3,4.56
2198,12,23.4,6,16.834,9,13.21,8,13.96,10,22.559,16,30.14,0,0,4,5.51,1,5.13,3,7.03,0,0,1,2.28
2199,11,22.87,13,29.18,11,20.455,20,38.27,14,27.22,40,69.02,2,3.06,0,0,4,6.08,5,7.98,8,18.44,6,12.545
2200,36,68.195,20,39.9,34,63.22,41,70.65,32,66.68,73,145.35,6,9.52,4,7.39,9,22.02,12,19.16,10,29.9,10,24.48
2203,9,20.22,5,9.47,13,26.4,12,21.56,10,17.46,8,17.09,0,0,0,0,8,12.565,4,6.085,2,4.52,0,0
2204,20,49.15,18,39.74,21,40.55,11,22.75,23,54.155,26,50.89,1,1.44,3,5.16,1,1.504,4,7.6,1,3.18,3,7.2
2205,10,20.47,8,12.42,19,33.505,10,17.265,10,19.2,13,22.455,0,0,0,0,2,3.5,1,2.28,0,0,1,1.9
2206,16,31.96,12,22.48,13,23.539,11,22.18,20,39.77,24,40.955,3,6.05,1,5.04,5,8.36,8,22.91,1,1.52,4,8.89
2207,24,53.42,21,36.405,30,55.553,17,27.3,42,73.546,35,61.02,3,5.15,4,15.1,1,1.54,3,4.54,3,4.86,3,4.56
2208,20,37.89,12,21.31,10,17.56,8,12.49,13,26.88,17,30.395,2,3.68,2,3.31,3,4.94,0,0,2,6.1,2,4.14
2209,13,23.54,29,63.44,16,29.85,18,31.005,24,41.514,31,62.68,2,3.02,4,9.07,3,4.94,4,8.62,3,5.82,1,1.33
2210,42,87.465,36,78.385,45,88.265,40,84.355,33,61.515,41,80.64,2,31.12,3,4.9,3,4.37,4,8.36,10,15.41,12,29.695
2211,30,54.34,16,29.3,23,44.98,12,18.68,25,47.73,28,53.13,3,5.53,3,6.024,2,3,3,3.656,4,8.28,9,15.6
2212,20,44.435,12,22.88,15,28.755,12,21.95,18,33.83,29,51.7,1,1.505,1,1.65,2,4.69,2,4.46,1,1.52,3,16.4
2213,18,41.935,25,47.485,28,69.205,24,46.084,22,52.545,38,69.965,0,0,2,11.42,2,4.52,3,5.15,8,12.2,4,7.69
2214,7,24.86,0,0,4,8.99,3,6,5,9.6,11,21.15,2,3,1,1.52,0,0,3,6.46,0,0,1,1.54
2216,14,30.51,9,15.56,13,25.63,11,18.6,8,15.75,23,41.62,2,2.3,1,2,3,6.12,3,4.705,1,1.52,1,1.9
2217,21,43.84,16,26.805,10,19.56,10,16.41,15,30.155,18,39.63,0,0,2,3.04,2,4.56,1,1.52,1,2.28,1,1.5
2218,13,29.53,12,23.21,10,22.27,6,10.98,11,16.98,10,16.32,2,2.96,1,1.9,3,5.54,1,1.52,4,6.65,2,3.59
2219,9,20.015,7,14.61,9,15.82,7,17.385,10,16.99,17,42.24,0,0,1,10.45,2,4.7,0,0,2,4.92,2,3.37
2220,30,60.715,28,51.37,15,33.98,18,33.5,24,46.525,26,48.612,8,13.545,3,4.94,4,6.46,9,17.42,2,4.58,2,3.86
2221,10,19.18,18,44,14,29.3,15,34.08,16,30.49,23,44.19,1,2.035,3,5.86,1,1.52,4,10.8,3,9.82,5,13.06
2222,9,20.15,11,19.42,8,19.69,5,7.6,11,18.54,14,24.735,0,0,1,1.9,1,1.52,1,1.52,0,0,2,4.9
2223,22,51.42,15,36.38,18,37.309,12,23.74,25,50.675,22,41.475,5,11.14,1,1.52,2,4.4,2,6.04,1,1.98,3,6.12
2224,13,28.44,5,21.59,6,15.6,8,22.07,15,39.05,17,41.47,2,4.58,2,3.59,1,1.6,2,4.54,0,0,2,3.47
2225,7,15.04,6,11.07,1,2.8,4,8.44,9,16.16,9,23.275,0,0,0,0,0,0,0,0,0,0,1,2.09
2226,21,40.335,12,22.97,19,37.32,14,37.26,8,18.98,19,31.77,3,10.75,1,1.5,0,0,2,4.54,0,0,0,0
2227,15,30.105,10,26.095,10,18.13,10,22.96,10,27.215,16,36.55,3,8.06,0,0,0,0,2,6,0,0,0,0
2228,8,18.8,7,14.27,14,30.745,10,19.96,15,29.255,16,38.049,1,1.48,3,6.8,2,4.46,2,3.8,2,3.81,2,4.86
2229,25,45.568,15,33.42,19,60.23,18,41.58,19,41.32,25,53.66,4,6.575,1,1.52,1,2.2,3,6.08,4,9.28,2,6.99
2230,17,39.275,16,31.84,15,37.104,20,44.95,26,64.8,16,41.67,1,5.17,1,1.54,2,2.71,2,6.97,2,3.42,5,10.392
2231,2,3.735,2,3.61,4,18.44,3,4.56,4,8.28,5,9.83,0,0,0,0,2,2.87,0,0,1,5.06,0,0
2232,25,60.05,31,65.345,29,61.68,23,45.19,37,71.75,25,50.625,2,4.575,3,7.61,2,11.67,2,4.54,3,7.08,2,5.98
2233,47,109.185,26,54.72,39,92.185,35,73.3,56,111.714,47,93.88,4,6.71,3,6,3,5.984,5,12.23,4,7.74,1,1.9
2234,44,98.856,43,102.765,41,125.235,32,67.375,43,92.176,59,135.859,6,9.69,3,6.84,3,8.28,4,10.28,6,12.66,9,16.885
2250,157,329.595,309,572.1,171,351.049,61,140.765,108,239.205,85,210.14,9,37.95,12,34.14,18,29.804,16,35.61,12,35,11,17.23
2251,53,109.655,50,122.365,131,255.23,50,160.945,68,140.455,48,88.985,8,13.54,9,14.905,4,10.5,6,15.1,3,7.54,5,13.49
2256,28,57.8,22,46.16,23,44.755,24,51.985,42,80.66,30,60.694,3,5.26,4,8.575,2,3.78,2,3.5,4,6.06,8,17.78
2257,50,116.845,30,56.99,43,92.85,34,78.47,61,108.02,52,96.685,4,7.6,3,5.56,2,5.52,1,1.87,6,15.33,5,11.5
2258,10,21.565,12,41.015,5,28.36,9,25.38,4,11.08,4,7.58,1,3.04,2,4.9,1,2,0,0,2,5.98,1,3.04
2259,121,260.605,86,208.66,116,253.458,85,164.835,183,338.545,123,279.661,19,43.63,17,37.61,14,25.77,13,30.2,27,53.778,27,57.715
2260,33,77.64,34,79.15,40,99.73,35,71.205,36,77.98,40,110.671,4,14.1,4,6.5,8,21.22,4,10.97,3,7.9,6,15.44
2261,78,146.769,62,130.27,58,161.094,60,134.53,59,119.37,46,104.82,11,24.74,10,16.55,3,3.97,7,20,7,15.2,11,21.4
2262,41,78.19,27,48.91,27,62.664,37,65.46,36,72.26,30,53.45,1,1.56,7,11.12,3,4.1,5,8.32,5,14.08,7,13.52
2263,41,94.01,28,60.96,29,60.97,36,66.84,31,55.85,35,61.655,5,10.96,6,11.54,6,12.76,4,6.76,8,16.045,3,4.52
2264,24,50.59,22,45.64,29,71.08,30,63.52,49,83.07,25,55.69,7,16.05,7,20.79,4,6.46,3,6,4,7.34,2,3.8
2265,109,174.05,10,24.06,13,24.73,8,22.92,5,8.99,20,37.33,1,2.28,2,4.82,2,4.5,1,3,1,2,3,4.56
2267,13,32.745,3,8.76,4,9.42,6,16.1,12,26.61,7,15.96,1,2.09,1,3.04,3,5.3,1,1.75,1,2.59,2,4.96
2278,1,2.55,5,11.46,2,4.56,5,9.23,7,17.38,7,15.825,1,1.52,0,0,1,1.575,1,3,2,8.28,0,0
2280,59,155.225,35,92.7,44,110.14,61,135.849,65,131.868,42,94.935,6,14.32,7,15.25,6,12.1,10,23.86,12,29.04,9,16.42
2281,25,63.66,22,48.805,23,46.714,23,48.47,17,34.82,24,59.385,3,5.32,6,11.53,7,13.26,4,22.14,3,8.75,2,6
2282,43,105.62,36,85.46,40,108.915,30,70.51,22,47.71,21,58.91,7,14.185,6,17.03,5,14.1,5,9.95,7,15.05,5,13.16
2283,61,140.506,37,91.73,39,90.23,57,122.826,54,116.222,55,115.81,9,17.78,4,11.59,6,14.964,5,17.2,5,10.96,4,12.055
2284,18,37.58,51,92.18,24,63.214,24,46.596,26,50.86,18,39,7,40.13,1,1.52,3,5.32,4,10.53,2,4.56,3,6.24
2285,57,133.31,46,89.694,72,170,55,126.01,51,110.415,54,115.539,7,12.79,13,34.64,4,8.98,10,23.58,6,13.11,11,25.41
2286,7,16.45,8,16.68,4,6.69,6,14.08,8,19.26,5,17.515,1,2.28,2,8.17,1,2,1,2.25,0,0,0,0
2287,78,184.95,36,80.97,90,198.348,61,118.76,50,109.83,79,189,11,36.55,4,9.91,6,11.48,4,11,9,21.61,5,12.44
2289,24,59.74,24,46.45,26,58.77,26,50.03,28,59.8,35,69.364,3,4.97,7,21.82,3,6.1,3,4.56,2,6,3,6.47
2290,69,144.15,65,159.17,67,146.56,36,91.56,61,149.825,47,101.97,12,42.845,11,30.63,15,35.57,6,15.78,10,25.69,10,23.86
2291,26,75.69,29,67.17,23,68.055,17,47.11,16,39,25,57.91,4,10.2,6,10.2,0,0,3,7,1,3.04,0,0
2292,2,4.48,1,2.35,6,16.022,2,5.22,4,7.98,2,13.02,0,0,0,0,0,0,1,4.5,1,10,1,21
2293,1,1.52,1,1.9,2,2.85,2,4.56,2,3.8,5,9.44,1,3.04,0,0,0,0,0,0,1,3,1,1.52
2294,1,1.52,4,6.02,3,8.4,1,1.48,2,3.616,1,1.52,1,1.52,0,0,0,0,0,0,0,0,0,0
2295,10,25.99,7,13.9,4,10.71,14,34.5,11,22.79,9,19.19,4,9.97,3,5.97,3,4.58,2,3.54,2,4.71,1,1.52
2296,1,1.52,4,8.44,10,17.17,5,10.92,1,4.56,1,1.52,1,1.52,0,0,0,0,0,0,0,0,0,0
2297,2,3.02,3,4.61,4,9.53,1,1.52,2,4.56,4,6.38,0,0,0,0,0,0,0,0,1,2.25,0,0
2298,24,52.58,5,9,13,28.34,7,19.86,9,17.33,6,12.26,1,39.9,2,3.02,2,6.055,1,1.52,1,2.34,0,0
2299,13,28.77,17,38.72,31,69.61,7,12.12,11,29.44,16,36.65,1,1.52,1,9.88,1,3,1,5,1,4.07,3,5.09
2300,11,24.22,1,1.65,10,27.02,7,14.94,8,18.66,14,25.17,0,0,0,0,1,3.99,0,0,0,0,0,0
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,18,52.64,19,45.67,16,38.8,15,30.23,21,51.93,18,39.36,4,11.98,0,0,2,3.17,3,10.07,1,1.52,1,2.5
2304,22,62.58,23,43.55,33,68.32,13,28.044,24,50.3,24,53.2,5,15.7,2,3.76,2,3.98,2,3.52,4,10.55,1,1.9
2305,26,60.92,11,24.08,24,53.1,16,35.926,19,37.915,22,41.043,4,8.2,1,1.41,3,9.67,3,7.345,0,0,3,5.47
2306,1,1.5,1,1.48,3,4.39,0,0,1,2.94,2,3.02,0,0,1,9.69,0,0,0,0,0,0,0,0
2307,9,22.11,0,0,22,42.23,3,4.544,7,12.955,11,23.71,0,0,0,0,0,0,1,9.88,1,1.14,0,0
2311,1,1.44,2,15.96,4,19.86,0,0,4,14.29,3,13.04,1,2.66,0,0,0,0,1,3,0,0,1,3.5
2312,6,17.52,1,1.52,2,5.444,1,10.36,2,3.02,5,13.34,1,1.54,1,3.04,0,0,1,1.56,1,1.71,1,1.52
2315,50,97.055,42,78.508,19,44.365,27,71.36,20,39.51,36,78.78,5,9.195,5,10.87,3,5,3,7.54,4,11.27,5,17.92
2316,27,55.23,7,14.96,14,37.34,13,24.25,14,33.22,23,40.32,3,9.07,1,1.52,0,0,2,3.77,1,3,1,4.56
2317,13,42.71,12,23.175,8,19.98,9,21.29,9,21.16,14,26.695,4,13.41,5,10.58,5,15.86,0,0,2,12.83,0,0
2318,30,87.86,29,78.33,24,61.49,16,44.53,19,49.15,30,62.35,2,5.32,1,1.95,3,6.8,3,5.7,2,6.25,5,24.046
2319,10,24.365,19,38.8,7,17.56,10,22.32,12,24.28,27,51.18,8,17.83,4,6.545,5,9.72,2,3,4,8.82,1,1.57
2320,38,109.24,59,177.853,36,89.865,66,141.22,36,96.521,81,159.04,12,30.91,5,15.645,7,30.365,10,29.88,6,10.572,21,45.205
2321,17,43.11,21,54.75,33,92.37,13,39.685,15,42.99,50,90.63,4,13.62,8,17.19,2,8.13,7,19.32,0,0,2,7.42
2322,45,124.36,23,53.25,34,107.102,40,78.244,41,81.195,60,118.24,11,21.43,6,13.35,14,31.33,5,10.62,7,13.31,4,11.75
2323,56,123.72,34,107.635,103,197.25,47,105.05,50,113.255,65,131.317,14,31.52,5,15.02,5,14.04,2,4.4,2,4.52,2,6.05
2324,48,124.045,34,69.52,42,101.291,49,134.16,68,164.33,78,162.58,14,30.32,5,13.51,10,20.31,9,29.57,4,10.08,6,17.34
2325,33,88.41,38,98.7,25,70.56,23,74.9,38,99.81,56,111.605,10,24.16,10,31.64,7,17.505,4,9.48,7,14.895,9,29.52
2326,8,21.02,9,21.79,3,9.73,15,35.33,15,29.22,20,34.39,2,4.56,3,17.41,1,1.52,4,10.78,0,0,4,8.59
2327,8,17.64,5,9.48,5,10.08,10,26.3,11,22.22,18,35.49,2,3.61,2,6.02,4,11.06,0,0,2,4.5,2,4.52
2328,4,18.6,6,24.9,3,18.32,0,0,3,18.81,4,26.62,1,10.18,2,12.47,0,0,0,0,3,9.28,3,16.765
2329,1,2.96,5,12.22,4,20.07,0,0,5,25.84,1,3.04,1,2.15,0,0,0,0,1,9.88,1,4.995,0,0
2330,36,106.41,30,86.445,33,115.43,22,68.06,21,65.905,62,155.255,7,16.645,8,22.33,5,28.974,10,21.22,10,31.175,5,14.24
2333,10,37.07,12,40.435,11,45.47,8,21.155,11,32.33,18,47,4,8.28,6,24.81,3,7.22,0,0,3,13.66,2,10.21
2334,5,13.48,5,10.87,2,5.32,5,11.98,1,1.5,17,31.51,1,3.42,0,0,0,0,2,6.08,1,1.52,1,3.04
2335,6,20.54,5,20.628,9,20.98,14,58.26,11,44.16,24,65.155,3,8.51,2,7.08,3,11.44,1,3,2,5.91,4,9.02
2336,2,2.59,5,14.885,1,5.724,2,6.72,1,3.04,2,4.51,1,1.52,1,4.44,0,0,0,0,0,0,1,5.04
2337,10,31.69,8,44.64,4,10.04,10,44.09,4,11.98,8,16.465,2,5,1,4.18,1,7.5,3,8.99,2,3.72,3,8.055
2338,0,0,0,0,1,9.69,0,0,3,4.51,2,7.6,0,0,1,1.98,0,0,0,0,0,0,0,0
2339,0,0,2,11.52,1,5.94,1,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5
2340,57,158.18,72,180.415,39,125.755,35,142.25,55,173.38,59,186.485,7,26.7,11,22.945,14,27.13,4,12.38,14,34.79,12,67.63
2341,3,11.72,5,18.06,1,2.28,3,6.02,2,4.56,2,5.13,1,3.04,0,0,0,0,0,0,2,3.04,2,4.52
2342,2,15.04,1,1.5,0,0,3,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,6,15.84,5,15.12,8,29.175,3,17.81,14,75.455,3,5.04,0,0,3,5.68,7,43.654,1,9.8,1,3.15,0,0
2344,0,0,1,2.22,1,5.7,1,1.52,2,20.16,2,10.26,0,0,0,0,0,0,0,0,1,2.47,1,2.28
2345,2,3.6,2,4.41,0,0,1,5.25,1,1.52,0,0,0,0,0,0,0,0,0,0,1,5,1,10
2346,8,26.87,2,3.04,8,53.08,1,10,8,55.905,8,23.465,0,0,1,1.665,1,1.505,1,5,4,24.8,1,2.66
2347,1,1.52,3,13.12,3,6.04,0,0,1,3.04,4,25.205,0,0,0,0,1,3.08,0,0,0,0,1,4
2350,22,53.05,32,110.965,42,166.94,24,92.055,29,90.235,34,107.09,3,22.08,3,7.14,5,12.8,7,25.78,8,34.17,4,8.36
2352,2,13.4,6,13.75,6,18.12,0,0,6,28.92,4,9.79,0,0,0,0,0,0,0,0,2,4.62,0,0
2353,0,0,2,4.56,0,0,2,6.52,0,0,2,5.12,0,0,0,0,2,3.575,0,0,1,1.54,2,6.05
2354,4,31.595,6,42.41,5,35.72,8,47.44,2,13.04,4,19.655,0,0,2,11.42,0,0,0,0,2,11.42,4,12.69
2355,0,0,0,0,0,0,2,3.15,0,0,1,5.55,0,0,0,0,1,2,0,0,0,0,0,0
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,6,36.87,8,25.08,177,305.87,137,233.64,26,41.025,11,27.445,3,23.905,2,6.69,4,20.38,3,6.48,2,7.16,5,10.25
2358,9,82.39,3,6.78,3,9.745,1,10.08,5,17.01,13,68.815,0,0,0,0,1,2.47,0,0,2,13.62,1,2
2359,0,0,1,5.25,0,0,0,0,0,0,5,20.4,1,1.9,0,0,1,1.54,0,0,0,0,0,0
2360,11,37.695,22,68.456,20,82.32,11,35.3,8,20.86,39,157.265,4,8.86,0,0,4,13.8,6,13.31,5,11.02,6,19.475
2361,0,0,0,0,1,3.04,0,0,0,0,4,19.14,0,0,0,0,1,3.04,1,1.505,1,1.52,0,0
2365,6,33.54,0,0,10,37.2,8,46.15,6,45.94,8,13.48,4,10.875,0,0,0,0,0,0,0,0,0,0
2369,1,3.04,0,0,0,0,0,0,0,0,1,1.5,0,0,1,1.52,0,0,1,1.52,0,0,0,0
2370,4,27.72,8,18.186,15,67.265,16,54.2,12,35.515,11,26.895,5,29.881,1,1.52,2,29.68,4,15.66,2,6.27,0,0
2371,0,0,5,45.1,11,66.85,11,79.55,3,5.364,3,7.18,0,0,0,0,1,9.88,0,0,1,3.04,1,5.25
2372,3,8.72,16,59.33,3,9.12,2,5.27,5,8.01,4,10.69,0,0,2,3.928,7,14.484,1,3.04,1,2.09,5,9.86
2379,0,0,0,0,1,9.88,1,10,2,20.68,2,19.88,0,0,0,0,0,0,0,0,0,0,0,0
2380,8,23.46,11,31.9,16,101.33,11,52.42,15,62.32,12,46.11,2,19.5,5,27.45,7,31.165,3,12.93,1,1.52,4,9.34
2381,0,0,0,0,1,1.52,0,0,7,63.54,1,9.8,1,4.94,0,0,0,0,1,2.47,0,0,0,0
2382,0,0,0,0,2,4.56,0,0,2,13.9,0,0,0,0,0,0,0,0,1,3.15,0,0,1,3.2
2386,0,0,0,0,0,0,0,0,0,0,8,18.33,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,0,1,2,1,10.08,0,0,2,15.2,7,10.92,0,0,0,0,0,0,0,0,0,0,0,0
2388,1,10.26,4,10.33,2,11.16,1,1.5,88,154.16,64,100.88,2,15.42,0,0,4,7.15,4,29.51,4,15.21,2,11.63
2390,22,62.06,8,25.6,12,51.655,154,243.18,451,765.905,140,221.365,9,14.04,6,13.325,6,16.445,7,16.55,3,16.08,3,9.27
2395,1,5.04,0,0,2,4.5,0,0,1,1.52,1,2.28,0,0,0,0,0,0,0,0,0,0,1,9.88
2396,99,148.5,14,22.5,3,26.76,8,13.2,6,9.32,3,8.317,0,0,0,0,1,9.88,0,0,0,0,0,0
2397,0,0,1,1.56,15,22.92,3,4.68,7,62.155,2,3.12,0,0,0,0,0,0,0,0,0,0,0,0
2398,0,0,0,0,6,9.36,5,25.08,1,10,1,1.56,0,0,0,0,0,0,0,0,0,0,0,0
2399,8,80,4,24.62,1,1.5,1,1.56,1,6.84,3,30,0,0,0,0,4,9.36,1,10,0,0,0,0
2400,10,86.44,293,493.98,240,445.95,29,46.28,30,115.21,47,198.13,1,1.56,0,0,2,4.16,0,0,0,0,1,10.56
2401,0,0,0,0,1,5.28,0,0,1,3.01,1,2.08,0,0,0,0,0,0,0,0,2,12.03,0,0
2402,0,0,0,0,1,2.2,1,1.48,3,21.72,4,39.96,0,0,1,9.87,0,0,0,0,1,3.04,0,0
2403,2,4.96,3,10.99,1,5.55,0,0,1,1.56,1,10,0,0,0,0,1,2.35,0,0,0,0,0,0
2404,1,1.44,1,1.4,1,4.8,5,26.79,0,0,4,18.2,0,0,0,0,0,0,0,0,1,9.88,0,0
2405,0,0,0,0,17,34.84,6,17.4,4,6.24,3,21.7,0,0,0,0,0,0,0,0,0,0,0,0
2406,0,0,8,12.44,22,34.26,2,3.12,0,0,6,34.94,0,0,0,0,0,0,0,0,0,0,0,0
2408,0,0,0,0,0,0,2,19.76,3,30.16,1,9.18,0,0,0,0,6,58.28,0,0,0,0,0,0
2409,0,0,5,43.82,0,0,2,19.68,1,1.56,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0
2410,0,0,0,0,0,0,0,0,0,0,2,3.8,0,0,0,0,0,0,0,0,0,0,0,0
2411,2,20,0,0,0,0,3,30.28,1,10.08,3,4.68,0,0,0,0,0,0,0,0,0,0,0,0
2415,3,15.24,1,1.62,1,5.7,1,1.48,1,9.6,2,8.17,2,6.02,0,0,0,0,2,3.83,0,0,0,0
2420,5,9.84,4,14.67,5,11.38,8,22.53,5,9.1,8,22.15,8,17.98,0,0,3,7.19,3,8.28,1,5.4,4,21.73
2421,2,11.89,4,22.15,4,16.34,7,30.75,3,5.24,6,22.68,2,11.04,3,6.81,0,0,1,1.52,3,7.52,0,0
2422,11,48.02,8,31.285,8,18.065,6,28.37,16,78.61,16,34.64,2,14.75,2,4.58,3,7.6,1,3.44,2,5.59,2,4.58
2423,6,20.21,6,31.92,10,35.94,9,31.686,5,13.53,13,25.54,3,19.08,2,12.9,0,0,1,1.9,1,3.04,1,1.14
2424,1,3.96,0,0,2,5.16,0,0,1,3.18,1,3.42,0,0,0,0,0,0,0,0,0,0,1,1.52
2425,2,3.8,5,12.18,4,15.2,0,0,7,30.38,5,15.545,1,3,3,7.285,1,1.52,0,0,0,0,2,7.54
2426,0,0,2,9,2,4.56,2,3.56,2,5.43,0,0,1,3.04,0,0,0,0,0,0,0,0,1,1.52
2427,11,30.64,23,46.86,9,29.06,2,3.61,18,38.89,46,72.775,2,3.84,0,0,6,12.525,1,1.755,10,15.895,2,3.04
2428,73,170.495,54,130.746,36,80.616,40,83.305,97,198.955,43,106.15,8,15.84,3,6.08,15,33.94,6,11.49,16,35.93,12,23.56
2429,17,54.16,21,68.295,22,70.65,20,83.33,28,120.705,29,98.985,5,17.76,1,4.94,6,11.642,3,7.24,11,28.701,7,14.54
2430,73,185.49,53,156.065,87,236.07,61,163.483,64,153.455,84,225.83,13,48.25,5,12.385,13,25.605,5,17.81,11,22.02,23,44.83
2431,24,53.16,24,49.87,27,53.06,13,23.87,21,44.07,17,34.42,0,0,2,3.06,0,0,2,4.1,1,1.52,2,3
2439,13,31.28,5,12.23,12,36.375,10,25.36,4,16.3,8,19.782,3,3.8,0,0,3,11.07,1,1.14,0,0,4,7.22
2440,46,120.195,47,122.115,38,119.455,28,58.435,39,140.795,58,146.761,7,28.92,5,10.8,16,29.06,6,17.42,16,33.84,13,35.36
