Small Unit Installation Postcode,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW
3206,0,0,3,10.7,2,3.04,2,5.376,1,2,5,11.204,1,1.56,0,0,5,13.15,1,2.4,1,1,2,4.1
3207,0,0,1,3,2,6.84,2,6.46,3,10.26,5,10.25,1,19.5,0,0,6,15.395,2,5,2,3.17,4,8.9
3211,0,0,2,7.14,4,16.42,3,15,5,21.21,6,17.375,2,7.6,4,18.92,6,25.881,0,0,3,11.308,0,0
3212,11,27.64,18,46.8,26,77.915,22,69.9,56,145.985,44,146.04,34,95.455,26,78.27,36,136.26,16,44.23,11,37.51,14,55.47
3213,0,0,0,0,0,0,1,1.5,2,5.52,6,28.71,1,3.04,5,23.975,4,18.51,5,19.95,2,7,9,46
3214,22,47.31,19,40.55,29,69.1,44,102.94,74,160.61,61,164.97,51,119.65,39,96.975,30,94.455,21,49.45,17,36.84,19,46.82
3215,7,14.86,11,25.55,26,86.27,13,41.32,40,105.345,28,92.58,33,88.206,27,80.23,24,113.495,18,53.225,17,54.78,12,33.36
3216,35,80.42,30,85.948,48,150.142,64,171.07,122,353.15,95,266.625,68,204.795,77,225.57,93,320.88,23,74.35,34,112.05,48,141.97
3217,0,0,0,0,0,0,0,0,0,0,3,12.88,0,0,0,0,3,9,1,1.61,2,7.94,4,18
3218,4,13.3,9,21.49,9,21.92,10,27.536,29,78.751,19,52.505,11,28.67,6,17.68,20,69.315,5,10.16,6,18.4,7,22.15
3219,9,25.49,11,25.98,18,39.47,36,85.575,56,142.34,51,142.34,26,67.31,37,104.84,37,122.005,18,39.89,13,36.955,16,45.73
3220,2,3.46,5,16.005,4,12.69,3,6.06,17,38.17,31,87.8,13,45.72,13,36.815,19,66.08,4,11.23,2,8.2,12,45.22
3221,6,24.82,4,16.055,8,27.99,11,47.82,19,75.9,24,104.69,8,25.45,5,19.29,4,17.1,0,0,1,3.04,5,21.18
3222,8,22.58,22,67.59,22,64.87,19,58.34,40,116.55,52,180.865,26,85.4,40,125.31,27,101.4,9,27.72,20,53.4,11,29.11
3223,3,7.18,14,33.65,8,29.745,16,37.4,25,75.155,31,94.435,23,60.043,25,76.02,24,74.54,4,7.46,9,28.95,9,33.17
3224,2,7.035,12,29.88,18,46.88,23,67.96,35,103.185,38,132.82,25,71.955,31,95.445,24,87.935,13,39.27,11,43.1,12,33.1
3225,6,12.795,6,15.86,3,13.68,4,15.875,16,43.32,18,63.93,5,10.225,12,27.215,13,34.01,5,13.6,3,8.72,6,19.97
3226,3,7.71,9,20.405,20,53.88,24,68.33,43,120.145,57,176.1,14,33.085,25,68.875,35,106.475,13,36.13,16,44.58,21,63.96
3227,3,8.04,0,0,4,14.97,5,17.56,5,13.415,15,52.095,6,13.5,1,4.18,7,30.495,5,13.32,3,11.75,8,22.98
3228,4,15.26,7,17.46,18,46.32,15,37.159,25,72.13,45,153.7,19,48.388,24,91.2,45,176.58,13,42.21,16,54.13,19,71.07
3230,5,10.884,2,6.52,3,11.42,5,15.585,8,29.87,9,22.12,3,10.8,5,18.13,14,40.95,4,10.1,2,7.6,6,16.07
3231,0,0,1,1.52,1,2.64,1,1.61,1,2.86,10,31.16,3,10.53,3,9.84,2,9.38,11,36.945,0,0,2,4.84
3232,0,0,3,7.42,2,3.08,0,0,1,2,0,0,0,0,0,0,3,8.2,1,2.73,0,0,1,5
3233,0,0,1,1.52,2,7.04,0,0,3,9.2,7,28.58,1,3,1,4.25,11,25.62,4,12.195,0,0,4,12.12
3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.51,0,0,0,0
3235,0,0,0,0,1,4.07,0,0,1,5,2,6.75,0,0,1,5.1,0,0,0,0,0,0,0,0
3236,0,0,0,0,3,6.42,0,0,0,0,0,0,0,0,0,0,1,2.1,0,0,1,1.61,0,0
3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.52,2,18.707,0,0,0,0
3238,0,0,1,1.14,0,0,0,0,0,0,1,2.22,1,2.22,0,0,1,8,0,0,1,3,1,5
3239,0,0,2,10,0,0,0,0,1,4.41,4,10.4,5,19.76,0,0,0,0,0,0,0,0,0,0
3240,1,1.9,4,22.82,0,0,1,5.13,4,19.63,7,23.72,6,27.01,4,10.38,7,33.065,4,14.43,6,31.86,4,12.98
3241,0,0,3,8.17,2,9.15,4,12.58,4,15.12,6,20.16,4,14.23,1,3.8,7,23.4,4,12,4,8.9,4,13.71
3242,1,4.18,3,8.42,1,2.04,0,0,1,2,6,21.24,1,4.5,3,14.87,1,2.5,3,11.32,1,3,0,0
3243,0,0,0,0,0,0,0,0,1,5,1,3.04,0,0,0,0,0,0,0,0,2,8,0,0
3249,0,0,1,3.04,0,0,3,9.98,6,23.71,6,23.74,5,23.11,8,31.31,7,24.81,3,8.69,4,17.8,4,11.74
3250,1,3.04,4,6.57,9,28.455,17,58.47,18,75.292,27,97.785,11,26.49,12,40.48,44,160.075,12,46.28,14,46.475,14,45.06
3251,0,0,0,0,0,0,1,3.04,0,0,1,4.56,3,15.01,0,0,1,4.18,1,0.35,1,1.5,1,3.12
3254,1,1.5,0,0,0,0,0,0,0,0,1,4.18,0,0,0,0,2,6.875,0,0,1,5.07,1,4.5
3260,1,3.5,8,21.62,2,6.08,8,29.51,5,18.635,17,118,3,10.92,5,17.626,8,24,4,18.9,12,52.43,3,19.4
3264,3,6.84,4,13.68,0,0,1,2.96,5,20.54,5,17.15,3,5.92,5,15.485,2,9.5,5,21,3,20.2,3,15.06
3265,0,0,13,51.87,5,16.94,6,28.53,3,19.35,3,6.21,2,7.04,4,14.19,3,22.18,3,9.428,1,10.5,0,0
3266,3,7.32,11,37.43,5,15.56,4,10.74,9,36.125,8,29.885,6,18.48,3,8.56,11,78.14,5,18.59,1,4.18,3,18.2
3267,0,0,1,1.9,0,0,3,8.74,0,0,1,18.24,0,0,0,0,0,0,0,0,0,0,0,0
3268,1,1.52,2,4.56,1,1.52,4,13.51,0,0,2,5.15,8,24.94,2,5.44,6,22.055,2,21.44,7,26.42,3,14.8
3269,0,0,0,0,1,3.04,0,0,0,0,0,0,1,1.9,0,0,2,4.21,0,0,0,0,0,0
3270,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,0,0,0,0,0,0,1,4,0,0
3271,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,1,5.17,0,0,0,0,1,2
3272,0,0,2,9.88,2,5.7,3,10.06,5,17.35,2,6.505,3,23.56,0,0,0,0,3,8.32,3,7.04,0,0
3273,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
3274,1,3.33,0,0,0,0,0,0,0,0,0,0,0,0,1,2.14,1,3.12,1,1.5,0,0,1,3
3275,0,0,0,0,1,5.13,0,0,0,0,1,3.8,0,0,0,0,1,5,2,10,0,0,0,0
3276,0,0,0,0,4,9.5,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,1,4,0,0
3277,0,0,5,17.48,0,0,1,2,2,9,4,16.82,1,1.56,7,32.8,3,11,3,13.04,0,0,1,2.53
3278,0,0,0,0,0,0,1,2.76,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,5
3279,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,11.8
3280,4,23.2,19,61.679,17,56.89,21,57.42,21,69.45,58,178.1,38,128.175,34,127.795,46,153.465,19,60.65,16,57.83,24,81.818
3281,1,4.995,2,6.5,0,0,1,4,2,10.39,7,30.41,3,15.39,1,4,3,13.04,1,2,2,13,4,27.5
3282,0,0,2,6.65,3,6.04,3,10.03,1,1.5,6,16.65,3,10.42,1,5.1,4,18.41,2,6.92,1,1.95,0,0
3283,0,0,2,12,3,10.84,0,0,2,10,0,0,2,5.13,1,3,3,7.92,0,0,1,1.95,1,5
3284,0,0,0,0,1,3.055,4,12.13,2,3.56,4,14.04,5,17.585,7,22.8,12,48.01,4,9.04,4,16.465,4,18.9
3285,0,0,0,0,1,4.995,1,2.94,2,6.16,2,8.36,4,10.16,1,6,7,28.7,0,0,2,9.05,0,0
3286,0,0,0,0,0,0,0,0,2,4.28,1,2.73,5,19.18,2,4.94,4,15.07,2,7.68,1,5,1,4
3287,0,0,2,6.59,1,4.5,0,0,1,5.13,2,9.56,0,0,0,0,2,9,0,0,0,0,1,4.95
3289,0,0,0,0,0,0,0,0,1,3.04,1,4.5,1,2.88,0,0,4,16.59,2,9,0,0,0,0
3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,0,0,0,0,4,15.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,1,1.9,0,0,2,6.46,1,1.9,2,6.9,4,14.4,3,25.4,0,0,3,14,0,0,2,9,0,0
3300,0,0,5,14.07,4,11.48,10,31.3,10,29.09,22,69.96,13,61.28,36,130.09,26,88.89,11,34.895,7,26.26,11,41.8
3301,0,0,0,0,1,1.5,0,0,0,0,1,4.41,1,2.28,2,9,7,28.544,1,3.2,0,0,3,12.2
3302,0,0,0,0,1,4.94,0,0,0,0,0,0,1,4.29,2,6,1,4.18,0,0,0,0,0,0
3303,0,0,0,0,0,0,0,0,1,10,1,4.94,1,4,1,5.07,1,10,0,0,1,2.8,0,0
3304,2,3.42,0,0,2,4.25,5,18.736,2,8.68,5,21.29,4,13.48,3,7.58,11,40.245,1,3,2,8,1,16.96
3305,5,11.635,5,16,11,30.505,15,33.22,9,26.825,30,119.922,24,78.845,25,64.52,57,187.565,14,41.26,7,19.365,20,78.62
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,1,2,0,0,1,1.95,1,2.88,0,0,2,5.56,0,0,0,0,1,16.5,0,0
3311,3,11,8,20.87,7,27.02,8,35.78,10,28.75,4,22,1,5,7,34.59,6,27.95,2,7.4,5,16.9,1,4.56
3312,0,0,0,0,1,1.14,2,3.04,3,6.04,8,26.68,1,4.5,3,8.86,1,4.94,1,5,0,0,0,0
3314,0,0,0,0,2,9,1,4.94,1,1.48,3,9.6,0,0,0,0,1,3.12,2,10.07,2,8.51,0,0
3315,0,0,1,4.18,2,5.83,2,5.7,3,11.165,6,23.17,0,0,3,10.895,7,30.34,1,2.94,6,32.47,3,12
3317,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0
3318,0,0,2,6.08,3,10.68,1,4.94,1,2.28,6,27.67,1,2.34,7,35.38,9,40.79,0,0,0,0,1,5
3319,0,0,2,3.04,0,0,1,1.52,1,4.94,1,2.5,0,0,1,4.94,0,0,0,0,0,0,0,0
3321,1,2.09,0,0,1,8.36,2,12.84,2,4.52,4,17.16,4,11.205,2,4.84,5,21.44,0,0,0,0,0,0
3322,0,0,0,0,0,0,1,1.56,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0,0,1,4.94,0,0,0,0,0,0,1,1.56,1,2,2,3.84,3,9.88,0,0,0,0,0,0
3325,0,0,0,0,1,4.17,0,0,1,3.04,0,0,0,0,2,7.33,3,20.44,0,0,1,2.2,0,0
3328,2,4.52,2,3.8,2,7.09,7,16.7,8,27.37,6,22.5,3,14.74,1,1.6,6,18.66,6,18.86,0,0,3,7.915
3329,0,0,0,0,1,1.52,0,0,1,5.145,1,4,0,0,0,0,0,0,0,0,0,0,1,4.8
3330,0,0,0,0,0,0,0,0,0,0,1,4.9,0,0,0,0,1,10,1,3.04,0,0,0,0
3331,2,6.46,5,8.36,15,54.17,24,73.76,14,59.52,14,53.14,6,15.92,8,22.51,17,65.62,7,24.55,7,24.46,12,52.39
3332,0,0,4,14.38,3,16.43,2,6,2,6.9,2,10.6,4,9.26,3,8.8,3,12.05,0,0,1,3.2,0,0
3333,0,0,0,0,0,0,3,13.32,2,6.505,3,8.74,1,1.9,4,15.77,2,11.5,0,0,1,2.5,2,2.512
3334,1,1.48,0,0,1,6.84,2,7.53,1,4,0,0,0,0,0,0,2,7.23,0,0,0,0,0,0
3335,1,1.5,0,0,1,1.52,3,12.4,2,10.03,5,12.32,2,5.84,1,1.52,3,13.56,1,5,1,3.5,5,23.24
3337,22,44.47,29,60.655,43,92.86,59,128.905,65,156.58,95,250.685,63,179.275,48,130.075,45,155.63,19,54.61,27,91.09,35,113.91
3338,13,28.56,16,37.39,24,60.72,28,79.15,32,83.71,57,127.725,25,82.13,19,60.3,26,84.56,14,37.2,12,42.74,23,67.125
3340,16,37.49,18,42.326,31,93.2,25,65.82,35,117.118,48,134.915,34,126.73,25,102.13,38,148.475,16,47.49,14,47.67,16,86.995
3341,1,1.52,5,17.42,3,5.36,4,18.46,4,16.72,3,10.97,0,0,6,18.59,5,22.24,1,2.4,2,8,0,0
3342,1,3.995,2,7.96,3,5.38,5,19.83,12,29.725,11,34.56,3,13.94,6,23.075,4,15.8,6,59.029,1,4,7,24.94
3345,2,6.46,3,9.9,1,1.9,1,1.9,3,8.4,5,22.677,2,5.94,7,33.975,2,22.14,2,9.94,2,8.6,3,13
3350,7,19.875,36,103.22,24,75.5,24,65.69,50,171.415,102,315.975,38,119.905,46,142.17,93,370.45,12,41.35,30,101.925,45,158.286
3351,1,5.06,7,20.335,6,23.45,9,25.57,16,43.38,33,157.045,13,56.365,13,57.725,26,117.944,5,23.25,5,21.4,8,32.97
3352,11,34.83,16,51.33,17,65.562,21,93.025,32,132.785,68,298.1,18,65.19,32,121.39,52,263.255,12,71.135,10,41.455,13,50.835
3353,0,0,0,0,0,0,0,0,0,0,1,1.9,3,5.32,0,0,1,4.94,0,0,0,0,0,0
3355,0,0,11,27.58,6,18.76,6,15.05,11,28.785,31,85.435,11,27.26,14,61.19,23,119.1,7,20,12,35.48,4,13.5
3356,0,0,5,15.82,8,21.265,8,31.22,20,57.34,28,122.61,16,49.025,12,55.76,25,90.08,7,20.7,14,35.185,13,38.17
3357,1,3.08,3,7.22,3,10.035,2,7,8,25.71,12,43.7,5,15.24,6,23.95,13,87.15,4,11.36,2,6.4,4,19.35
3360,1,3.04,0,0,1,1.52,0,0,0,0,0,0,3,9.29,1,1.5,0,0,1,1.75,0,0,3,9.56
3361,1,3.04,2,15.39,1,1.48,1,4.5,2,3.16,0,0,0,0,0,0,2,7.3,0,0,1,1.6,0,0
3363,3,7.56,3,6.08,2,7.18,6,21.71,6,18.84,14,43.453,13,31.95,8,30.97,6,21.72,2,4.4,1,2.07,1,2
3364,2,4.48,1,2.7,4,9.44,5,15.28,5,15.63,10,55.7,4,15.37,6,26.05,7,30.075,0,0,4,11.2,3,22.04
3370,0,0,1,1.8,0,0,1,5,4,25.84,3,16.26,3,11.18,4,7.62,4,19.12,0,0,3,10.41,4,11.36
3371,2,7.18,0,0,0,0,1,3.04,5,21.7,8,22.455,5,19.07,3,19.44,3,11.84,4,19.15,1,5,3,23.7
3373,2,3.8,2,4.02,1,3.04,6,24.786,5,11.65,4,13.305,3,10.67,11,38.98,11,64.91,2,7.8,2,8.79,2,6.655
3374,0,0,0,0,1,5.13,1,1.52,0,0,1,1.52,0,0,3,12,4,21.02,0,0,0,0,5,22.36
3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.18,1,4.18,0,0,1,4.8,0,0
3377,7,13.86,12,29.47,11,32.082,9,20.405,10,25.245,35,110.28,28,93.34,8,30.86,19,69.64,9,31,6,20.34,20,70.31
3378,0,0,0,0,0,0,0,0,0,0,1,5.4,0,0,0,0,0,0,0,0,0,0,0,0
3379,0,0,0,0,1,1.75,0,0,2,7.22,0,0,0,0,2,11.895,1,1.52,0,0,3,10.88,1,2.34
3380,4,7.83,10,26.505,11,28.31,7,17.42,11,36.38,26,98.16,12,46.035,10,35.58,12,47.45,3,6.32,3,9.5,6,24.94
3381,2,8.32,5,19.4,4,7.99,1,1.52,2,9.5,4,12.54,3,4.52,2,7.54,7,36.728,2,8.46,1,3.04,1,3
3384,0,0,1,1.52,0,0,2,8.93,1,5,1,1.98,1,1.56,0,0,1,4.945,0,0,0,0,1,1.52
3385,4,6.46,3,5.7,0,0,1,2.09,1,5,3,14.75,1,3.04,1,5.5,2,10,0,0,1,1.56,4,17.28
3387,1,1.52,1,1.52,2,7.13,0,0,3,14.88,1,10,0,0,1,3.04,0,0,0,0,2,8,0,0
3388,0,0,0,0,1,1.52,0,0,2,4.02,7,29.44,0,0,2,8.99,1,3.185,1,2.5,5,20.66,1,5.72
3390,2,3.04,5,7.51,1,3.04,0,0,1,5.4,1,3.04,0,0,1,3.04,3,9.95,0,0,1,3.8,2,9.94
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,3,7.89,0,0,0,0,0,0,3,7.3,0,0,1,4.29,0,0,0,0,0,0,1,5.4
3393,5,12.77,2,12.16,3,6.8,3,11.02,6,18.205,8,31.51,4,47.12,6,20.175,2,8.02,7,19.14,4,16.12,3,10
3395,1,4.796,1,5.13,1,1.52,4,14.82,5,18.52,1,4,1,5,0,0,9,36.89,0,0,0,0,3,13.236
3396,1,3.33,0,0,0,0,0,0,0,0,3,14,1,15.2,0,0,1,8.06,0,0,1,3.2,1,10
3400,4,15.71,14,37.44,8,27.332,34,95.5,39,135.045,63,252.775,21,124.585,18,69.22,47,204.755,14,49.16,17,59.74,33,145.94
3401,6,25.57,5,28.235,7,25.82,1,5,17,65.535,28,132.25,13,64.1,12,43.87,25,122.34,3,11.79,2,10.85,8,47.56
3402,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,1,5.13,0,0,3,7.04,2,6.08,0,0,3,13.05,3,6.24,0,0,0,0,0,0,0,0
3409,2,3.02,6,10.985,1,1.98,1,4.4,4,13.54,7,20.045,0,0,1,3.12,5,17.9,0,0,0,0,1,3
3412,0,0,1,2.035,1,1.52,0,0,2,6.94,2,4.785,1,2.09,1,2,0,0,1,3.5,1,2.5,0,0
3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.02
3414,6,20.47,3,4.14,1,3.04,1,1.9,3,21.66,3,15.84,5,26.98,6,18.44,4,16.02,4,11.952,3,10.33,0,0
3418,0,0,5,14.805,4,21.62,4,13.35,4,17.38,15,54.91,2,4.64,7,34.715,12,43.77,4,8.33,1,4.68,7,30.1
3419,0,0,0,0,7,18.81,2,8.16,3,10.26,2,5.48,1,4.18,2,7,2,5.32,1,1.56,0,0,0,0
3420,0,0,0,0,2,9,0,0,1,4.18,0,0,1,4.18,0,0,0,0,0,0,0,0,0,0
3423,0,0,2,8.09,1,2.22,2,8,3,5.4,0,0,0,0,3,14.44,1,3.2,1,1.56,0,0,2,7.04
3424,0,0,0,0,2,7.98,0,0,0,0,0,0,0,0,2,6.08,1,4.56,3,15.3,0,0,2,5.28
3427,0,0,3,5.36,3,4.56,2,7.22,3,8.005,11,33.38,3,9.06,3,9.73,7,32.83,1,1.52,3,8.23,0,0
3428,0,0,0,0,1,4.94,3,7.65,2,12.78,1,1.52,0,0,0,0,2,11.7,1,5.28,1,3.9,0,0
3429,22,51.54,16,36.66,35,86.965,41,96.795,64,171.115,71,207.27,43,129.945,37,132.645,70,267.673,23,85.125,27,89.69,25,75.92
3430,0,0,0,0,0,0,4,10.5,0,0,1,1.9,0,0,0,0,1,3.75,0,0,0,0,3,10.99
3431,3,6.08,1,3,6,17.78,7,16.92,5,23.38,13,37.28,7,27.36,5,16.84,9,40.64,1,5,3,36.3,4,9.02
3432,0,0,0,0,0,0,0,0,0,0,1,5.39,0,0,0,0,1,4.94,0,0,0,0,0,0
3433,0,0,1,3.04,0,0,1,3.04,0,0,0,0,1,4.68,0,0,1,3.06,0,0,0,0,0,0
3434,1,1.56,4,7.94,4,9.5,11,35.2,7,26.09,17,46.88,7,21.46,3,9.705,11,44.38,7,25.04,8,30.595,3,7.6
3435,2,9.6,2,7.22,6,15.2,4,19.98,0,0,7,27.94,5,20.64,6,24.81,8,36.14,2,8.6,1,3.04,4,18.34
3437,9,28.04,7,22.42,14,48.47,7,26.38,17,56.95,29,111.945,14,51.3,12,58.55,23,95.76,6,20.7,7,26.6,11,46.255
3438,0,0,1,3.8,1,5.13,2,3.08,7,27.99,10,38.8,4,12.46,1,2.04,7,22.6,3,12.07,1,5,5,38.32
3440,3,6.08,3,5.51,0,0,0,0,4,10.53,8,30.58,1,4,0,0,3,11.76,2,8.27,0,0,1,5.39
3441,0,0,0,0,1,5,1,1.52,1,1.64,0,0,0,0,1,1.9,5,19.18,1,3,0,0,1,3
3442,5,10.62,2,7.18,8,23.38,9,36.895,6,26.48,15,63.055,14,54.54,12,49.265,24,115.44,3,10.5,4,14.61,11,43.73
3444,2,4.18,7,23.035,11,32.38,9,21.64,26,88.94,14,60.78,8,35.08,12,51.96,20,85.425,8,26.62,7,29.12,10,37.02
3446,4,16.788,2,7.5,0,0,0,0,3,8.1,3,13,2,9.875,2,9.43,4,15.3,1,6,1,4.9,4,16.1
3447,0,0,0,0,1,3,1,1.505,4,15.82,1,3,2,5.28,0,0,1,3.525,0,0,2,7,0,0
3448,1,7,4,16.84,1,4.94,0,0,4,10.04,2,6.835,2,7.28,2,8.935,4,15.94,2,9.94,0,0,4,15.72
3450,7,17.35,5,13.46,4,10.41,9,19.795,15,42.905,26,57.04,8,35.1,8,28.68,20,58.05,7,16.235,1,3.12,5,10.33
3451,2,7.088,3,10.05,7,23.955,3,8.32,8,27.92,18,54.99,5,17.88,6,21.335,18,69.735,4,10.23,7,19.28,7,24.971
3453,3,11.245,1,1.9,4,13.61,1,5.25,4,17.138,5,20.67,2,9.84,1,1.52,7,37.47,3,10.2,2,6.52,2,12.19
3458,1,3.04,5,17.58,1,2.15,1,2.15,6,17.205,7,23.93,3,11.67,3,11.02,5,18.1,1,5,3,12.19,1,5
3460,2,4.6,3,5.155,1,3.8,2,4.94,7,17.64,3,8.08,6,31.7,3,6.48,7,20.58,7,24.3,4,10.07,2,6.99
3461,2,4.52,5,9.5,3,6.42,8,22.42,5,12.88,8,26.66,7,22.37,5,15.93,12,46.643,12,38.765,6,16.62,10,42.235
3462,2,3.48,0,0,0,0,1,1.5,4,14.185,3,5.36,4,16.71,3,6.02,1,1.6,2,10,0,0,1,5.2
3463,4,9.84,1,3.885,2,5.125,4,15.26,8,22.72,12,46.625,10,34.315,4,15.575,9,28.59,1,5,4,10.84,1,7
3464,2,3.04,2,3.8,0,0,1,5.13,2,4.56,5,13.63,4,14.95,5,11.98,5,22.45,1,4.94,4,18,3,12.2
3465,3,6.49,11,34.46,13,29.09,18,50.97,27,85.8,51,170.35,27,95.78,22,70.11,52,244.25,12,57.12,20,70.29,12,64.221
3467,1,1.9,1,4.18,1,2.28,1,2,1,3,3,6.75,7,25.15,0,0,5,22.7,0,0,1,5,4,15.34
3468,1,1.9,0,0,0,0,0,0,0,0,1,1.9,2,5.74,0,0,0,0,0,0,0,0,0,0
3469,0,0,0,0,0,0,2,6.14,0,0,0,0,0,0,0,0,2,7.84,1,2.25,0,0,1,4
3472,1,4.18,4,7.988,1,1.9,4,8.74,5,13.78,7,17.97,3,13.36,1,2,4,18.03,0,0,4,11.98,5,11.93
3475,0,0,0,0,1,5,0,0,1,4.68,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3477,1,0.76,0,0,1,1.52,1,1.52,3,9.25,2,7.04,5,19.82,1,2,8,38.588,0,0,2,9.5,0,0
3478,2,6.84,1,4.18,3,11.28,7,17.29,6,28.075,14,46.37,6,19.76,7,22.68,6,25.56,0,0,3,13,4,25.28
3480,0,0,1,1.52,1,1.52,0,0,1,5.5,2,6.685,1,4.18,2,9.94,4,17.96,1,3.6,1,1.52,3,11.5
3482,0,0,1,1.52,0,0,0,0,2,7.94,2,3.04,0,0,0,0,0,0,0,0,0,0,0,0
3483,0,0,2,3.23,0,0,0,0,1,4.56,2,7.195,1,9.12,2,6.62,2,8.13,0,0,1,1.6,0,0
3485,0,0,2,6.41,0,0,0,0,1,4.94,1,5.13,0,0,3,23.56,0,0,0,0,0,0,0,0
3487,0,0,0,0,0,0,0,0,0,0,1,2.66,0,0,1,4.94,1,4.32,0,0,0,0,0,0
3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,0,0,5,14.33,2,8.36,3,12.5,3,11.8,9,54.53,3,12.5,3,11.59,6,31,2,9,2,5.5,3,8
3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,1,3.8,0,0,0,0,0,0,1,3.705,1,3.22,0,0,0,0,2,7,0,0,0,0,0,0
3496,4,11.045,2,8.735,2,8,6,35.715,12,44.08,14,74.775,3,8.76,10,41.095,17,69.918,4,16.84,8,38.94,14,57.446
3498,2,6.8,2,8.735,3,11.715,2,3.32,15,57.582,15,66.164,2,4.44,4,23.43,20,106.053,6,30.64,3,15.05,3,12.8
3500,11,33.7,16,49.255,19,70.61,19,83.62,41,148.725,77,303.843,13,66.575,22,99.207,68,267.59,12,40.06,14,52.227,33,138.044
3501,3,8.725,1,4.8,3,11.42,3,15.13,4,17.52,10,54.05,1,1.56,4,13.07,6,29.495,3,10.37,3,14.452,8,38.79
3502,0,0,0,0,1,5.76,1,1.56,2,7.875,2,5.26,0,0,0,0,3,9.265,0,0,0,0,2,7.47
3505,5,14.23,3,9.96,2,6.6,4,14.84,9,39.38,30,118.9,1,1.71,7,38.852,18,73.925,7,47.425,3,12.245,12,58.133
3507,2,9.6,0,0,0,0,0,0,2,6.4,1,2.99,0,0,1,2.25,0,0,0,0,0,0,0,0
3509,1,4.8,0,0,2,6.46,1,5.13,3,10.8,2,7.26,0,0,2,6.4,1,3.04,1,8,0,0,0,0
3512,2,8.3,0,0,2,5.19,0,0,0,0,2,9.765,1,5,1,2.5,1,2.66,2,6.34,0,0,0,0
3515,0,0,1,3.29,3,8.79,2,9,2,10.08,4,18.57,2,3.6,3,14.545,7,122.8,0,0,2,8.04,1,1.61
3516,3,9.26,0,0,1,12.16,0,0,1,1.9,3,9.635,2,7.53,1,3.43,2,9.1,1,4.94,2,7.47,0,0
3517,1,1.85,2,2.902,0,0,0,0,3,8.5,7,15.95,4,12.35,3,11.22,3,7.36,4,32.21,3,9.7,4,14.1
3518,0,0,1,1.52,1,1.9,2,5.7,2,6,6,10.26,2,10,3,9.94,1,4,0,0,2,6.24,1,15
3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
3521,0,0,2,7.22,0,0,0,0,0,0,2,6.655,0,0,1,1.5,1,5.4,0,0,0,0,1,5
3522,0,0,0,0,2,5.14,0,0,0,0,1,4.37,1,1.56,0,0,4,19.05,0,0,0,0,2,13.359
