Small Unit Installation Postcode,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW
4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,0,3,8.09,5,22,0,0,1,6.4,2,9.5,0,0,0,0,0,0,1,4,0,0,0,0
4478,0,0,2,8,0,0,1,5,3,12.32,0,0,1,4.9,0,0,0,0,0,0,0,0,0,0
4480,1,3,0,0,0,0,0,0,1,13.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,1,24.75,0,0,3,11.03,0,0,0,0,0,0,0,0,0,0,0,0
4486,2,30.42,0,0,0,0,0,0,2,9,2,7,1,2.25,2,8.32,0,0,0,0,1,4,5,25
4487,3,17.96,6,30.48,4,15.88,3,13.635,7,28.02,12,107.42,2,6.38,0,0,1,5,5,10.52,2,7,0,0
4488,1,5.04,3,9.61,0,0,0,0,2,7.57,0,0,2,7.28,2,12.88,0,0,1,1.6,0,0,0,0
4489,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,3,12.68,0,0,0,0,1,5.76,4,21.28,12,40,0,0,0,0,0,0,0,0,0,0,1,5.25
4491,0,0,0,0,3,7.97,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
4492,0,0,1,5,0,0,0,0,2,10.2,0,0,0,0,0,0,0,0,0,0,0,0,2,10
4494,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.72,0,0
4496,0,0,1,5,0,0,5,28.8,5,26.76,2,10,0,0,0,0,0,0,0,0,0,0,0,0
4497,1,8.16,1,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4498,0,0,1,1.6,1,0.95,2,10,2,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4500,65,208.865,64,233.48,71,246.545,76,288.96,101,442.395,128,488.2,89,310.686,62,218.055,46,176.6,57,216.66,62,210.795,48,212.42
4501,7,16.035,9,39.33,7,28.33,17,68.26,16,104.19,23,87.97,17,55.405,7,18.91,6,19.67,7,23.839,6,24.38,4,17.14
4502,15,56.87,7,22.92,27,94.75,30,107.69,19,68.75,22,90.945,21,82.02,11,35.04,16,52.27,10,37.15,12,46.74,10,28.075
4503,43,147.595,38,137.13,48,168.21,74,258.79,78,287.015,91,364.77,71,247.135,57,195.44,35,127.247,40,172.86,61,228.655,42,158.3
4504,29,120.06,37,152.12,28,92.235,51,174.91,51,195.515,43,173.495,53,198.77,29,87.994,21,72.95,20,91.99,36,120.01,27,118.81
4505,37,119.34,21,54.657,36,130.764,42,148.88,84,365.244,63,261.35,57,216.405,34,124.65,26,96.155,27,104.86,31,125.144,23,100.25
4506,33,108.965,26,102.965,40,139.43,38,129.51,60,251.92,46,185.49,41,159.23,36,119.585,29,105.61,29,112.89,25,90.05,13,58.86
4507,43,111.41,28,75.785,40,131.71,36,98.89,57,180.87,49,195.966,43,130,29,94.895,28,84.33,22,71.2,31,111.93,19,71.735
4508,18,49.445,18,46.91,25,96.6,31,95.265,40,129.765,42,159.54,53,171.711,18,49.44,29,138.61,15,51.46,25,85.95,20,53.82
4509,29,88.105,26,81.192,39,130.845,47,158.63,67,219.46,61,244.475,58,193.78,30,101.855,23,76.93,26,95.835,33,92.35,31,123.12
4510,47,135.575,40,131.288,73,254.445,88,316.74,105,396.396,96,349.582,78,297.865,65,237.485,52,273.125,53,195.43,53,171.495,53,205.445
4511,13,47.475,8,23.41,12,36.44,15,50.295,25,79.43,25,85.065,18,67.73,24,78.24,8,21.165,15,46.12,17,65.01,14,58.82
4512,8,26.16,4,13.47,7,28.84,10,42.29,9,35.37,5,19.07,6,23.63,3,5.475,3,13.65,4,19,6,23.1,4,21.75
4514,19,56.95,13,49.98,18,59.505,15,57.31,22,87.865,47,211.149,11,31.065,3,16.44,4,20.4,10,33.89,8,32.2,12,51.26
4515,3,9.99,2,9.28,9,27.925,14,55.14,12,52.12,19,74.4,4,11.45,5,11.255,4,16.66,3,9.84,2,3.03,5,24
4516,8,28.9,5,20.9,5,19.18,13,44.465,17,52.4,15,60.28,10,37.69,5,16.35,6,25.3,6,21.53,8,21.14,8,42.84
4517,0,0,1,1.52,1,3.12,1,1.17,2,8,1,4,2,4.22,0,0,0,0,2,7,2,9.1,1,11
4518,7,27.2,8,24.015,9,42.76,6,14.04,11,34.368,15,55.85,8,20.7,5,14,3,5.21,5,13.12,2,6.5,5,13.68
4519,10,31.855,9,24.775,10,42.3,22,67.8,22,74.085,24,80.545,11,31.13,15,48.24,9,39.9,7,22.55,5,19.835,6,23.74
4520,23,81.94,13,54.66,27,98.838,37,157.575,47,212.262,44,212.93,25,106.07,16,57.71,7,30.41,16,61.084,16,55.95,9,23
4521,9,30.13,7,25.87,11,49.09,18,73.985,11,43.17,15,56.072,7,19.95,7,24.71,4,14.71,8,20.73,5,20.875,4,17.5
4550,6,10.43,6,19.76,8,29.86,10,48.585,14,45.87,10,34.73,7,28.79,0,0,6,17.26,1,3,5,15.46,5,18.26
4551,77,218.575,65,172.357,77,226.385,111,336.575,139,492.49,147,552.695,92,289.145,59,161.495,67,225.785,73,233.69,59,225.02,49,172.685
4552,16,40.93,12,39.6,12,30.59,15,57.31,26,101.65,34,117.59,7,15.91,13,26.51,4,6.67,11,37.82,8,28.46,2,18
4553,9,30.55,8,19.05,13,47.08,13,51.14,18,75.65,17,53.13,6,15.71,7,21.62,14,40.05,9,38.36,9,25.87,3,5.35
4554,2,11.83,1,4,3,10.6,1,6,2,6.25,14,59.4,1,5,1,3,1,4,0,0,0,0,0,0
4555,6,26.48,8,24.42,10,32.01,5,16.7,16,72.89,22,90.59,16,43.6,11,27.45,6,13.19,9,18.69,4,18.92,4,17.6
4556,63,172.675,37,121.515,53,184.778,75,275.86,103,362.155,129,517.815,59,186.89,46,158.085,45,151.18,43,129.75,43,158.645,28,118.525
4557,12,41.34,16,54.26,22,81.17,23,97.995,38,138.67,48,164.505,22,75.14,17,70.31,21,77.65,21,71.31,22,71.37,13,47.37
4558,12,35.75,9,35.635,16,52.465,14,47.605,33,127.505,31,121.41,8,29.895,15,50.44,6,20.38,9,33.37,14,36.64,16,36.435
4559,11,39.8,7,21.76,11,38.72,17,77,20,101.885,27,98.715,10,28.58,7,16.27,7,23.2,6,23.28,4,10.24,6,26.3
4560,39,98.26,41,99.295,41,144.425,57,193.155,84,316.31,96,349.19,61,154.77,46,114.98,28,59.595,35,101.31,57,179.38,20,73.91
4561,18,65.155,8,22.355,12,35.95,25,90.755,19,68.86,35,142.55,14,34.415,6,39.07,4,14,9,29.87,5,13.62,9,45.27
4562,12,52.18,12,46.535,20,71.31,19,68.06,34,150.785,45,206.5,15,58.13,13,45.44,8,21.17,14,45.92,12,49.55,10,55.85
4563,9,23.671,15,65.09,16,61.1,15,60.13,18,73.125,35,152.454,14,44.73,16,46.07,14,55.87,7,23.95,6,18.74,8,23.1
4564,10,20.59,18,56.58,20,76.86,17,58.09,17,77.39,29,111.91,14,38.495,13,43.88,11,46.55,10,24.95,7,12.225,9,26.41
4565,20,67.56,22,71.46,29,85.38,25,83.68,28,96.31,44,179.02,24,79.195,16,40.25,23,75.95,11,49,12,34.42,11,42.55
4566,20,78.655,6,20,10,37.165,13,41.215,14,56.37,19,89.66,17,60.29,10,31.25,12,46.97,8,25.73,11,47.72,7,30.285
4567,4,16.14,7,58.105,17,53.1,12,52.625,25,101.185,39,139.28,15,72.86,7,20.93,6,20.776,9,41,12,33.55,7,48.6
4568,3,15.195,2,11,9,33,9,19.105,9,34.27,12,49.705,5,20.4,2,11.24,2,2.36,3,4.406,1,2.4,2,11
4569,2,6.6,0,0,7,26.8,0,0,4,15.29,3,10.76,3,7.56,3,10.25,1,10,1,5,3,3.78,0,0
4570,40,150.145,54,186.155,55,169.76,65,241.211,88,346.54,171,711.1,57,212.175,45,176.48,44,168.53,43,181.46,35,125.595,31,118.2
4571,0,0,0,0,0,0,2,4.26,4,19.5,3,13.75,0,0,0,0,1,4.56,0,0,0,0,1,2
4572,2,5.64,2,4.4,5,21.8,3,8.615,2,7.06,12,42.76,1,4,1,3,1,3,4,18.36,6,6.645,4,6.75
4573,24,67.22,29,104.19,32,109.735,42,152.65,50,181.025,73,277.98,53,166.46,20,80.01,22,126.625,26,92.55,21,78.445,11,41.95
4574,2,5.4,3,6.14,1,0.4,1,3,2,8.5,5,15.25,2,6.6,1,0.78,2,7.5,2,1.78,2,10.5,2,4.95
4575,21,67.432,20,66.365,40,132.56,51,175.245,65,289.255,101,401.349,35,98.32,34,88.36,26,90.489,19,55.24,25,93.015,20,79.805
4580,4,8.83,4,7.595,9,30.54,13,79.56,8,25.715,11,40.25,14,38.34,5,13.98,3,11,5,15.4,8,38.12,6,14.655
4581,4,13.395,0,0,3,8.15,4,15,3,13.25,5,24.14,1,5.5,1,3,1,0.95,3,10.6,4,13.2,3,9.1
4600,2,4.5,2,5,0,0,0,0,1,1.5,3,12.5,2,8.185,1,2.99,2,2,3,7.755,1,0.8,0,0
4601,0,0,1,2.73,1,4.68,0,0,2,10,5,24.3,1,3,1,5,1,5.2,2,2.25,0,0,0,0
4605,5,26,7,25.19,5,13.02,6,24.57,10,41.22,27,132.58,4,13.5,2,1.78,2,7,2,9.9,0,0,1,2
4606,3,12,6,18.66,3,5.73,5,23.7,6,17.265,10,36.88,5,19.1,5,16.31,2,7.28,0,0,1,0.585,0,0
4608,0,0,1,1.52,2,6.2,0,0,2,10,9,39,0,0,1,4.08,5,22,1,0.39,1,2.25,0,0
4610,8,20.13,23,69.735,16,54.705,21,60.735,30,117.445,42,181.562,27,169.105,14,34.03,15,35.54,16,55.265,9,23.65,10,62.59
4611,1,5.04,0,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4612,0,0,0,0,1,1.75,0,0,1,5,1,4,0,0,0,0,1,0.78,1,3,0,0,0,0
4613,1,1.645,1,3.15,3,6.5,1,3,2,3.84,2,3.21,1,2.14,3,8.7,1,2.08,0,0,3,8.78,0,0
4614,1,5,1,5,3,10.25,3,11.94,0,0,6,23.6,2,5.5,1,1.6,0,0,1,3.5,0,0,0,0
4615,12,38.2,12,32.495,15,36.35,14,32.45,20,76.4,7,23.33,15,49.505,8,20.95,10,20.95,10,42.06,2,8,4,9.43
4620,0,0,0,0,1,1.52,1,1.52,0,0,1,3.06,1,1.5,0,0,1,5.28,0,0,0,0,0,0
4621,2,3.9,0,0,6,14.19,3,8.36,4,12.1,6,16.635,1,2,2,3,2,7.5,8,30.905,1,5,2,9
4625,1,3.12,1,2,5,13.32,0,0,3,21.6,10,38.5,0,0,4,8.1,3,12,4,9.76,0,0,3,8.6
4626,0,0,2,4.795,6,22.07,1,7.2,7,26.75,7,31.62,0,0,4,18.34,0,0,3,130.76,3,4.75,1,4
4627,1,4.5,0,0,1,1.52,3,9.33,1,1.65,4,21.08,1,0.57,1,3,0,0,0,0,2,5,0,0
4630,3,8.5,4,12.19,4,15.56,2,7.36,6,29.8,10,31.42,0,0,2,6,2,4.42,3,38.4,0,0,0,0
4650,32,108.915,19,63.476,28,83.05,57,196.901,52,178.742,62,195.478,55,148.2,41,106.455,35,97.96,35,126.785,32,97.745,26,113.705
4655,57,162.155,51,170.502,108,361.867,87,298.715,128,431.977,172,536.012,124,324.533,109,293.16,74,200.65,53,168.645,76,274.37,53,195.575
4659,7,24.455,3,6.11,9,25.73,7,23.86,13,43.42,20,64.54,10,27.61,11,28.97,8,25.843,5,19.59,7,21.425,5,17.02
4660,9,18.32,7,18.48,12,31.205,22,83.37,19,65.72,21,69.385,17,46.06,10,21.35,12,31.83,7,14.46,5,12.38,12,39.78
4662,1,4.6,0,0,2,7,2,3.54,0,0,2,8.56,1,4.08,0,0,2,6.25,1,2.99,1,3.08,2,5.295
4670,80,255.114,66,285.047,102,386.933,115,417.877,160,657.136,245,1026.071,150,444.897,108,295.774,97,392.744,148,450.681,169,468.27,99,361.304
4671,8,23.995,6,10.255,18,63.465,11,31.085,11,34.016,19,73.295,6,17.505,4,16.42,6,17.29,6,12.74,5,6.74,2,8.2
4673,2,5.96,0,0,2,7.6,1,4.5,0,0,3,14.18,1,2,0,0,1,5.6,0,0,1,5,1,6
4674,1,1.5,1,1.755,3,10.58,1,4.32,5,17.72,5,13.55,1,5,0,0,3,11.46,0,0,2,7.95,2,5.53
4676,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0
4677,6,29.54,1,4.9,5,16.4,4,13.12,9,29.15,18,64.73,5,8.6,8,25.73,6,21.16,5,11.57,1,3,3,11.28
4678,1,1,2,7,2,4.6,3,8.5,6,27.7,11,42.98,2,5.15,2,7.5,1,0.75,2,5.8,1,1.53,2,9.2
4680,25,82.16,51,184.795,44,165.71,37,135.725,59,225.455,87,357.525,70,230.19,40,170.17,42,180.305,23,75.17,33,163.47,29,113.055
4694,0,0,1,5.13,1,2.115,0,0,0,0,2,9.5,0,0,0,0,0,0,0,0,0,0,1,1.2
4695,0,0,1,5,2,4.7,0,0,2,6.6,2,7.925,0,0,0,0,1,1,0,0,0,0,1,1.5
4697,0,0,0,0,0,0,0,0,0,0,1,1.75,1,1,0,0,0,0,0,0,0,0,0,0
4699,0,0,1,5.5,1,1.88,0,0,1,5.64,2,6.705,0,0,0,0,0,0,0,0,1,5.64,0,0
4700,12,40.76,14,49.265,21,84.965,17,67.985,26,105.305,49,209.38,20,74.8,17,71,12,33.65,12,58.58,12,38.28,7,21.25
4701,29,100.04,42,158.455,43,154.355,55,198.328,66,264.855,88,357.235,29,85.83,29,125.93,23,68.13,30,85.64,22,59.105,14,50.57
4702,26,102.955,34,143.045,35,122.865,34,138.64,60,224.16,85,346.961,21,56.52,18,66.2,19,63.6,19,59.63,27,79.45,13,43.875
4703,20,76.94,33,125.195,25,98.765,24,96.16,47,180.72,78,301.345,22,77.81,19,74.27,6,21.08,16,58.96,14,30.73,9,34.25
4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,2,5,1,2,2,11.28,0,0,1,4.68,2,5,0,0,0,0,0,0,0,0,1,5.28,0,0
4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,0,0,0,0,0,0,1,2.76,0,0,2,9.12,0,0,0,0,0,0,0,0,0,0,0,0
4709,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,6,19.16,5,13.84,5,18.13,5,22.39,8,33.165,13,56.53,1,2,5,11.58,3,21.76,0,0,7,27.39,1,4
4711,5,13.37,4,19.19,4,18,4,15.08,4,19.36,12,57.48,2,0.76,2,8.89,2,10.74,0,0,1,2.9,1,5
4712,0,0,1,1.645,0,0,0,0,1,5.17,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0
4713,0,0,0,0,1,5.5,0,0,0,0,0,0,0,0,2,6,2,13,0,0,1,7.28,0,0
4714,5,18.39,2,4.58,2,6.9,4,18.81,9,21.84,8,25.91,2,7,6,24.35,0,0,4,14.16,1,2,3,10
4715,0,0,5,31.54,4,14.573,7,22.58,6,24.535,23,90.43,3,12,8,25.96,8,33.3,6,21.16,1,1.5,2,10
4716,1,5.5,2,5.5,1,4,0,0,6,20.8,4,21,2,4,1,2.16,0,0,1,1.25,1,5,1,0.5
4717,0,0,1,8.5,5,26.12,2,10,4,17.7,6,19.26,3,13.11,3,15,0,0,0,0,1,5,1,6
4718,0,0,3,9.02,3,21.445,2,31.4,4,16.25,13,60.62,3,13.06,0,0,0,0,2,10.61,2,11,0,0
4719,1,3.6,1,8.25,1,3,6,15.7,2,8.62,5,23.2,0,0,1,3,3,13.16,5,17.85,0,0,0,0
4720,4,45.67,13,57.55,14,74.33,25,143.445,34,151.635,29,136.925,9,47.43,18,65.44,7,59.28,11,56.75,8,55.775,6,23.25
4721,1,5,2,11.45,4,17.99,3,16.1,3,13.26,9,42.225,2,9.5,1,13.5,3,12.4,0,0,2,4.5,3,15.25
4722,1,0.76,3,13.45,4,23.12,3,12.2,4,19.12,5,26.87,1,5.75,0,0,2,6.24,0,0,5,17.5,1,4.3
4723,0,0,1,5.04,1,4.2,4,13,2,5.88,5,15.87,0,0,0,0,2,9.24,0,0,0,0,1,5
4724,0,0,0,0,0,0,0,0,3,15.3,0,0,0,0,0,0,0,0,0,0,2,10,0,0
4725,0,0,1,3,1,3.75,1,5.5,1,2.4,1,1.5,0,0,0,0,0,0,0,0,1,1.8,3,6.5
4726,0,0,0,0,0,0,0,0,1,5,1,1.6,0,0,0,0,2,10.56,0,0,0,0,2,8
4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,0,0,0,0,4,46.41,0,0,0,0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4730,0,0,1,2.94,0,0,1,2,7,29.88,15,72.835,1,10.2,2,15.3,0,0,5,25,4,15.57,6,25.515
4731,0,0,0,0,0,0,0,0,0,0,1,4.8,0,0,1,4.9,0,0,0,0,0,0,0,0
4732,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0
4733,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,3,20.24,1,1.5,5,21.48,1,4.5,1,4.5,3,12,2,9.5,1,3.5,2,10
4736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,3,12.54,9,44.88,4,14.65,8,41.02,12,51.375,19,86.35,12,38.755,17,54.32,10,28.205,11,47.62,16,60.14,17,73.92
4738,0,0,2,5.52,1,5,2,5.2,1,5.98,5,22.4,2,9,5,18.04,1,3,3,15.65,0,0,4,18
4739,1,3.5,2,9,1,2.4,1,5.25,0,0,4,20.5,0,0,0,0,1,6,0,0,1,5.5,1,3
4740,38,134.75,56,192.585,66,223.529,89,368.707,118,479.505,180,799.596,54,202.92,63,219.04,75,290.13,53,229.225,76,342.2,50,178
4741,3,11.89,10,48.49,12,47.97,14,58.915,17,82.61,41,190.015,5,25,7,25.2,8,31.2,2,11,6,21.82,3,11.12
4742,0,0,1,5.13,2,7.3,0,0,1,6,3,8.305,0,0,0,0,0,0,2,11.24,0,0,0,0
4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,0,0,0,0,0,0,1,4.2,1,4.8,8,37.36,1,4.7,4,20.3,4,14.29,2,10.2,5,27.56,1,5.2
4745,1,8.25,0,0,1,5.3,0,0,0,0,2,9.5,0,0,0,0,0,0,2,10.76,0,0,0,0
4746,0,0,0,0,0,0,0,0,1,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,4,13.38,4,15.7,2,10.06,7,26.36,3,11.95,11,51.83,2,6.5,2,8,3,10.62,4,13,2,8.67,2,6.5
4751,1,5.5,7,22.64,3,13,8,36.53,13,59.035,22,101.27,6,27.55,1,1.5,1,6.5,2,6.44,2,10,3,15.25
4753,6,26.79,4,13.66,3,18,5,23.01,6,30.6,8,34,7,26.98,2,7.5,3,9.1,6,20.31,4,19.5,2,4.5
4754,1,4,5,18.72,2,9.68,0,0,10,44.87,8,37.97,2,6.44,4,10.42,1,1.56,4,6.24,1,3,5,14.7
4756,0,0,0,0,0,0,1,3,2,9.04,2,4.11,0,0,2,8.575,0,0,0,0,3,70,0,0
4757,0,0,0,0,0,0,1,2,1,5,1,5,0,0,0,0,0,0,0,0,1,3,0,0
4798,0,0,0,0,1,3.99,2,9.06,1,5,1,3,1,6,1,3,1,5,0,0,2,9,1,5
4799,2,8.07,2,6.3,1,4.5,2,10,7,26.94,2,6.76,4,10.5,1,5.39,3,7.06,4,14.125,2,5.06,3,13.75
4800,17,72.26,28,121.34,22,80.45,26,105.04,46,194.23,51,213.02,22,75.855,15,65.64,18,41.41,21,89.99,15,40.48,15,106.47
4802,11,42.485,10,40.59,16,74.86,10,42.9,18,73.53,29,117.95,13,39.92,5,27.13,8,35.15,9,27.59,6,24.08,8,30.92
4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,2,9.7,0,0,1,3,1,5.25,2,9.23,5,20.83,1,6,3,6.3,0,0,0,0,3,13,7,27.2
4805,6,21.235,20,84.465,7,22.67,12,48.38,37,144.04,56,212.98,8,44.38,8,20.767,10,37.62,9,23.73,12,33.781,8,54.135
4806,12,59.59,8,35.94,15,66.77,9,45.38,25,109.46,32,147.58,5,12.82,3,9.25,6,13.65,0,0,0,0,1,1
4807,32,138.225,39,188.86,32,150.9,46,209.825,58,257.9,72,342.27,19,43.53,15,39.16,19,52.8,9,32.06,12,23.9,4,10.9
4808,5,21,6,21.06,2,26,7,30.37,9,32.85,7,27,0,0,2,2.5,1,1,2,8,0,0,1,6
4809,1,5,2,7,2,10,1,5.17,16,87.5,4,18.5,3,9.25,0,0,0,0,1,3,1,3.25,2,8.04
4810,40,201.122,46,177.234,28,124.28,32,151.99,48,256.69,80,423.459,12,69.03,22,107.83,13,92.445,17,73.87,6,22.35,15,61.99
4811,25,108.92,32,133.522,28,116.915,31,120.17,55,235.25,43,190.842,23,57.965,13,32.63,10,32.09,25,96.215,7,23.53,9,25.7
4812,31,137.15,31,122.584,37,157.91,33,169.697,62,270.485,99,441.71,19,41.32,11,81.9,16,45.89,8,48.14,13,42.2,14,103.76
4814,115,497.14,97,417.045,98,476.085,114,511.969,163,704.647,182,887.68,69,180.609,55,183.832,51,117.612,39,176.304,54,244.64,30,118.25
4815,45,200.905,49,211.27,49,216.01,57,261.42,69,288.41,100,457.836,36,84.74,29,72.08,31,109.64,20,45.701,25,84.6,28,65.61
4816,16,69.53,22,88.748,19,87.698,25,98.86,38,156.96,44,195.735,10,24.84,8,29,10,37.33,6,29.5,7,22.255,6,58.06
4817,68,291.14,82,349.667,72,309.34,94,425.48,147,621.956,149,696.415,54,152.77,32,94.46,37,120.72,20,83.23,33,120.73,34,131.035
4818,63,259.266,79,322.67,50,216.27,82,375.172,114,483.305,117,534.19,39,96.71,37,113.92,30,84.37,27,136.42,27,105.26,29,112.755
4819,5,20.32,5,18.45,3,13,10,44.055,11,53.21,12,59.2,2,8,3,10.5,1,5,0,0,2,8.5,2,9.04
4820,5,12.88,10,45.25,13,53.8,16,69.99,28,99.43,16,64.61,12,43.05,8,26.94,10,33.7,9,19.6,9,42.72,10,36
4821,4,15.6,1,3,3,14.5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
4822,0,0,0,0,4,11.86,0,0,1,3.2,2,10,0,0,0,0,0,0,0,0,2,4,0,0
4823,0,0,1,5,0,0,0,0,5,42.5,2,8.5,0,0,0,0,0,0,0,0,0,0,0,0
4824,1,6,1,5,0,0,7,34.8,0,0,4,23.5,0,0,1,1.08,3,52,1,2.04,5,13.08,0,0
4825,5,24.08,17,64.94,16,87.84,22,94.67,21,107.22,34,163.615,16,121.68,9,57.7,12,60.5,12,161.72,35,155.665,11,49.2
4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.24,0,0,0,0
4829,0,0,0,0,0,0,0,0,1,6.5,3,15.2,0,0,0,0,0,0,1,21.84,0,0,1,32.76
4830,0,0,0,0,0,0,1,17.5,0,0,0,0,1,20.4,0,0,0,0,0,0,0,0,1,10
4849,1,0.96,2,7.81,3,39.29,3,15.5,9,34.07,11,49.4,1,5,0,0,1,6.12,0,0,2,12,0,0
4850,23,98.77,25,107.895,25,108.22,32,138.385,49,251.364,49,227.999,10,45.25,10,35,6,13.66,6,11.7,11,22.46,8,53.065
4852,3,10.04,6,22.95,8,36.46,14,57.092,12,48.103,20,131.77,7,20.3,2,6,2,8.2,5,24.7,4,12.48,1,5.5
4854,5,18.61,5,22.12,4,17.56,6,29.09,11,43.814,19,89.58,5,19.72,1,2,10,40.87,4,12.66,7,51.92,6,22.25
4855,2,7.8,3,11.92,2,8.5,0,0,4,16.5,3,11.36,2,6.62,1,2,0,0,1,1.14,1,5.83,0,0
4856,0,0,0,0,0,0,2,7,2,10.28,3,14.88,1,1.5,0,0,0,0,0,0,0,0,2,12
4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,3,10.67,3,8.085,1,6,0,0,4,21.54,6,27.265,3,18.75,0,0,1,2.08,4,13.18,0,0,1,2
4859,0,0,1,5,1,4.75,2,10.61,4,16.34,1,2.25,0,0,0,0,1,5.2,1,6,2,11.5,0,0
4860,9,37.26,9,34.18,6,23.27,12,43.315,22,88.33,18,83.61,7,21.99,3,10.8,3,17,2,4.5,5,13.896,7,18.686
4861,2,4.5,1,3.27,1,5,0,0,3,13.68,4,16.32,1,5,0,0,1,0.38,1,6.5,1,5.1,1,5
4865,9,32.426,11,40.03,7,28.2,12,48.662,14,61.914,21,80.245,5,19,5,16.5,2,8.5,5,11.5,4,14.38,9,29.245
4868,15,50.63,19,65.22,20,72.516,27,98.218,44,166.941,59,243.823,31,117.235,15,54.74,12,34.87,16,58.45,18,63.515,18,60.333
4869,10,31.28,16,59.22,17,76.095,21,67.404,32,117.414,43,179.204,17,55.375,21,66.297,8,26.1,8,36.2,16,65.382,15,58.71
4870,44,215.552,64,242.217,57,209.249,74,317.867,143,602.655,208,886.845,64,172.3,53,184.531,44,149.775,42,151.05,51,241.205,36,133.295
4871,16,52.337,14,68.415,13,52.136,12,53.59,20,82.461,30,115.795,8,32.665,6,23.45,8,76.9,5,15.7,5,22.72,4,60.9
4872,5,22.66,6,27.518,3,14.5,0,0,6,31.76,24,159.03,3,7,4,10.16,0,0,2,8.26,1,2,1,5.5
4873,2,6.816,4,14.79,4,11.936,5,16.95,7,29.33,14,66.29,7,26.71,6,18.47,10,36.73,1,2,6,21.58,4,20.4
4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,0,0,0,0,0,0,0,0,2,10.95,0,0,0,0,0,0,0,0,0,0,1,17.28,3,78.5
4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4877,3,19.26,0,0,0,0,4,19.012,8,41.16,13,46.58,4,10.44,3,5.2,3,13,5,14.71,2,15.4,6,24.62
4878,11,42.518,5,16.658,8,33.77,22,88.252,25,96.723,35,149.24,8,29.431,12,56.134,12,45.12,11,46.86,7,21.01,7,28.095
4879,11,31.52,14,45.83,27,109.749,32,128.985,34,126.45,67,295.255,27,81.622,15,49.3,16,63.12,16,57.11,14,42.1,22,83.97
4880,8,22.874,12,32.58,22,87.181,17,82.092,45,211.784,54,272.335,24,80.74,9,39.405,12,79.8,11,32.68,10,55.96,9,35.72
